id,Date,Product categories,ProductName,Sales,Cloud Coverage,Temperature,Wind Speed,Weather Code,Festival
1609233,23/9/2016,3,Croissant,114.8,4,18.6,12,21,0
1609243,24/9/2016,3,Croissant,147.4,0,18.6,6,0,0
1609253,25/9/2016,3,Croissant,171.3,0,21.4,8,0,0
1609263,26/9/2016,3,Croissant,100.7,4,18.3,6,0,0
1609273,27/9/2016,3,Croissant,106.8,0,19.9,6,0,0
1609283,28/9/2016,3,Croissant,108.1,6,19.1,19,0,0
1609293,29/9/2016,3,Croissant,113.1,7,17.4,13,61,0
1609303,30/9/2016,3,Croissant,129.3,6,14.0,11,61,0
1610013,1/10/2016,3,Croissant,167.0,3,15.9,6,0,0
1610023,2/10/2016,3,Croissant,186.7,3,15.8,7,21,0
1610033,3/10/2016,3,Croissant,182.4,7,14.4,18,61,0
1610043,4/10/2016,3,Croissant,123.4,5,13.3,16,0,0
1610053,5/10/2016,3,Croissant,120.6,3,12.0,19,0,0
1610063,6/10/2016,3,Croissant,101.6,7,11.3,17,20,0
1610073,7/10/2016,3,Croissant,141.9,7,11.1,15,0,0
1610083,8/10/2016,3,Croissant,159.0,5,11.6,16,0,0
1610093,9/10/2016,3,Croissant,181.7,7,9.1,10,61,0
1610103,10/10/2016,3,Croissant,144.6,7,11.1,10,61,0
1610113,11/10/2016,3,Croissant,193.5,7,9.9,20,61,0
1610123,12/10/2016,3,Croissant,159.1,7,9.8,18,63,0
1610133,13/10/2016,3,Croissant,147.7,6,10.9,15,0,0
1610143,14/10/2016,3,Croissant,166.3,7,9.1,13,61,0
1610153,15/10/2016,3,Croissant,189.0,8,8.6,12,61,0
1610163,16/10/2016,3,Croissant,213.1,8,11.4,6,10,0
1610173,17/10/2016,3,Croissant,158.2,8,9.8,6,10,0
1610183,18/10/2016,3,Croissant,149.5,7,13.3,6,28,0
1610193,19/10/2016,3,Croissant,139.4,8,7.6,4,61,0
1610203,20/10/2016,3,Croissant,163.6,7,10.1,10,21,0
1610213,21/10/2016,3,Croissant,157.2,6,9.9,10,61,0
1610223,22/10/2016,3,Croissant,142.6,8,8.1,12,61,0
1610233,23/10/2016,3,Croissant,184.3,7,8.6,4,21,0
1610243,24/10/2016,3,Croissant,91.7,5,9.3,8,10,0
1610253,25/10/2016,3,Croissant,91.4,5,9.0,8,0,0
1610263,26/10/2016,3,Croissant,124.8,6,7.4,6,10,0
1610273,27/10/2016,3,Croissant,81.3,7,13.4,9,21,0
1610283,28/10/2016,3,Croissant,84.2,6,12.8,15,21,0
1610293,29/10/2016,3,Croissant,110.6,4,11.4,16,20,0
1610303,30/10/2016,3,Croissant,141.9,4,11.0,9,5,0
1610313,31/10/2016,3,Croissant,117.0,7,12.1,6,61,0
1611013,1/11/2016,3,Croissant,101.4,6,10.1,12,61,0
1611023,2/11/2016,3,Croissant,90.8,4,7.3,13,21,0
1611033,3/11/2016,3,Croissant,111.8,4,5.9,5,0,0
1611043,4/11/2016,3,Croissant,122.6,7,7.9,8,61,0
1611053,5/11/2016,3,Croissant,115.6,7,5.5,5,61,0
1611063,6/11/2016,3,Croissant,142.9,7,6.6,6,61,0
1611073,7/11/2016,3,Croissant,98.5,7,3.5,14,61,0
1611083,8/11/2016,3,Croissant,79.9,7,0.8,14,71,0
1611093,9/11/2016,3,Croissant,76.9,0,1.3,4,10,0
1611103,10/11/2016,3,Croissant,73.3,7,4.0,8,22,0
1611113,11/11/2016,3,Croissant,81.1,4,4.9,10,21,0
1611123,12/11/2016,3,Croissant,113.5,3,1.6,6,49,0
1611133,13/11/2016,3,Croissant,155.8,4,1.4,9,5,0
1611143,14/11/2016,3,Croissant,76.0,4,2.0,10,5,0
1611153,15/11/2016,3,Croissant,84.5,7,7.8,9,61,0
1611163,16/11/2016,3,Croissant,93.2,7,8.8,11,61,0
1611173,17/11/2016,3,Croissant,106.1,6,7.8,9,21,0
1611183,18/11/2016,3,Croissant,64.3,4,7.3,13,21,0
1611193,19/11/2016,3,Croissant,116.8,6,6.6,11,21,0
1611203,20/11/2016,3,Croissant,142.4,6,6.4,12,63,0
1611213,21/11/2016,3,Croissant,98.3,7,11.5,6,61,0
1611223,22/11/2016,3,Croissant,101.2,7,12.1,7,0,0
1611233,23/11/2016,3,Croissant,91.5,7,10.0,5,10,0
1611243,24/11/2016,3,Croissant,92.4,0,4.5,8,10,0
1611253,25/11/2016,3,Croissant,100.7,7,4.0,4,45,0
1611263,26/11/2016,3,Croissant,130.0,7,5.9,10,61,0
1611273,27/11/2016,3,Croissant,157.1,0,5.6,9,5,0
1611283,28/11/2016,3,Croissant,93.5,1,2.9,11,0,0
1611293,29/11/2016,3,Croissant,89.3,3,3.0,9,10,0
1611303,30/11/2016,3,Croissant,85.4,7,6.3,12,61,0
1612013,1/12/2016,3,Croissant,86.0,8,8.5,19,61,0
1612023,2/12/2016,3,Croissant,77.3,0,3.6,8,0,0
1612033,3/12/2016,3,Croissant,106.2,4,-0.8,6,49,0
1612043,4/12/2016,3,Croissant,125.5,8,4.1,6,0,0
1612053,5/12/2016,3,Croissant,95.5,7,3.0,7,0,0
1612063,6/12/2016,3,Croissant,70.1,7,6.3,5,61,0
1612073,7/12/2016,3,Croissant,85.2,7,4.5,10,61,0
1612083,8/12/2016,3,Croissant,85.9,8,8.6,12,10,0
1612093,9/12/2016,3,Croissant,81.4,7,8.9,13,20,0
1612103,10/12/2016,3,Croissant,101.3,7,9.5,10,61,0
1612113,11/12/2016,3,Croissant,176.4,7,7.2,7,61,0
1612123,12/12/2016,3,Croissant,77.7,7,4.9,4,61,0
1612133,13/12/2016,3,Croissant,96.8,7,6.3,5,10,0
1612143,14/12/2016,3,Croissant,37.7,7,4.6,6,45,0
1612153,15/12/2016,3,Croissant,73.7,7,0.0,8,49,0
1612163,16/12/2016,3,Croissant,81.1,8,-1.0,5,10,0
1612183,18/12/2016,3,Croissant,174.7,7,7.0,8,0,0
1612193,19/12/2016,3,Croissant,86.6,8,5.8,4,0,0
1612203,20/12/2016,3,Croissant,62.4,8,1.5,7,10,0
1612213,21/12/2016,3,Croissant,101.4,6,3.6,10,10,0
1612223,22/12/2016,3,Croissant,74.4,7,5.3,8,61,0
1612233,23/12/2016,3,Croissant,100.7,7,6.4,9,10,0
1612243,24/12/2016,3,Croissant,77.6,6,6.1,14,95,0
1612273,27/12/2016,3,Croissant,127.2,6,8.3,21,0,0
1612283,28/12/2016,3,Croissant,137.5,4,7.1,12,0,0
1612293,29/12/2016,3,Croissant,128.2,3,3.8,11,10,0
1612303,30/12/2016,3,Croissant,131.4,4,1.8,10,10,0
1612313,31/12/2016,3,Croissant,158.2,7,4.9,13,28,0
1701023,2/1/2017,3,Croissant,93.0,3,1.6,8,0,0
1701033,3/1/2017,3,Croissant,80.8,7,6.0,16,61,0
1701043,4/1/2017,3,Croissant,78.3,4,4.0,19,20,0
1701053,5/1/2017,3,Croissant,106.7,4,-2.9,15,0,0
1701063,6/1/2017,3,Croissant,65.4,1,-4.3,6,0,0
1701073,7/1/2017,3,Croissant,75.5,8,-0.5,11,71,0
1701083,8/1/2017,3,Croissant,131.3,8,2.3,4,10,0
1701093,9/1/2017,3,Croissant,73.1,8,2.5,6,20,0
1701103,10/1/2017,3,Croissant,70.6,7,2.6,9,10,0
1701113,11/1/2017,3,Croissant,62.0,7,4.6,15,61,0
1701123,12/1/2017,3,Croissant,85.6,4,4.5,16,61,0
1701133,13/1/2017,3,Croissant,79.8,3,3.1,7,61,0
1701143,14/1/2017,3,Croissant,92.9,2,1.8,10,61,0
1701153,15/1/2017,3,Croissant,129.0,5,1.4,10,71,0
1701163,16/1/2017,3,Croissant,88.5,0,0.3,9,0,0
1701173,17/1/2017,3,Croissant,77.1,7,0.5,4,10,0
1701183,18/1/2017,3,Croissant,71.9,7,0.1,8,20,0
1701193,19/1/2017,3,Croissant,80.7,8,1.5,8,61,0
1701203,20/1/2017,3,Croissant,75.1,8,3.6,5,21,0
1701213,21/1/2017,3,Croissant,90.2,7,5.8,5,10,0
1701223,22/1/2017,3,Croissant,147.2,8,1.4,5,10,0
1701233,23/1/2017,3,Croissant,76.0,7,1.1,8,10,0
1701243,24/1/2017,3,Croissant,71.7,7,1.9,8,45,0
1701253,25/1/2017,3,Croissant,63.1,7,-1.3,6,49,0
1701263,26/1/2017,3,Croissant,57.8,6,1.0,7,10,0
1701273,27/1/2017,3,Croissant,89.0,0,2.1,7,5,0
1701283,28/1/2017,3,Croissant,109.1,1,2.9,5,5,0
1701293,29/1/2017,3,Croissant,137.2,7,4.8,8,61,0
1701303,30/1/2017,3,Croissant,87.3,7,2.6,13,61,0
1701313,31/1/2017,3,Croissant,97.6,7,3.1,15,10,0
1702013,1/2/2017,3,Croissant,58.2,7,1.1,8,20,0
1702023,2/2/2017,3,Croissant,54.4,7,1.8,6,61,0
1702033,3/2/2017,3,Croissant,83.4,7,1.6,6,45,0
1702043,4/2/2017,3,Croissant,97.4,7,5.8,6,61,0
1702053,5/2/2017,3,Croissant,126.8,8,2.0,10,61,0
1702063,6/2/2017,3,Croissant,91.4,7,2.5,12,61,0
1702073,7/2/2017,3,Croissant,89.3,7,0.0,12,77,0
1702083,8/2/2017,3,Croissant,100.8,8,-2.0,8,77,0
1702093,9/2/2017,3,Croissant,107.6,8,-2.1,11,22,0
1702103,10/2/2017,3,Croissant,90.3,7,-1.8,16,10,0
1702113,11/2/2017,3,Croissant,107.7,7,0.0,17,0,0
1702123,12/2/2017,3,Croissant,133.0,8,0.4,17,10,0
1702133,13/2/2017,3,Croissant,78.6,0,-0.3,10,10,0
1702143,14/2/2017,3,Croissant,74.1,2,-0.8,8,49,0
1702153,15/2/2017,3,Croissant,98.8,0,5.9,4,5,0
1702163,16/2/2017,3,Croissant,88.6,7,6.3,10,61,0
1702173,17/2/2017,3,Croissant,72.5,7,6.0,9,61,0
1702183,18/2/2017,3,Croissant,110.2,7,4.6,12,20,0
1702193,19/2/2017,3,Croissant,143.2,7,5.6,8,61,0
1702203,20/2/2017,3,Croissant,71.0,7,8.0,16,61,0
1702213,21/2/2017,3,Croissant,73.4,6,7.6,18,0,0
1702223,22/2/2017,3,Croissant,71.2,6,7.4,20,61,0
1702233,23/2/2017,3,Croissant,64.7,7,4.4,22,63,0
1702243,24/2/2017,3,Croissant,99.3,1,4.1,15,21,0
1702253,25/2/2017,3,Croissant,114.2,7,3.4,12,61,0
1702263,26/2/2017,3,Croissant,158.1,7,7.5,11,61,0
1702273,27/2/2017,3,Croissant,84.7,8,10.8,11,0,0
1702283,28/2/2017,3,Croissant,55.7,6,6.0,15,21,0
1703013,1/3/2017,3,Croissant,81.2,6,5.0,14,63,0
1703023,2/3/2017,3,Croissant,93.2,3,6.5,16,21,0
1703033,3/3/2017,3,Croissant,102.2,2,8.4,10,0,0
1703043,4/3/2017,3,Croissant,106.3,6,9.1,5,5,0
1703053,5/3/2017,3,Croissant,136.0,7,7.4,12,61,0
1703063,6/3/2017,3,Croissant,87.0,8,3.8,17,0,0
1703073,7/3/2017,3,Croissant,83.4,7,1.8,7,20,0
1703083,8/3/2017,3,Croissant,82.6,6,5.8,9,61,0
1703093,9/3/2017,3,Croissant,71.3,7,7.4,8,21,0
1703103,10/3/2017,3,Croissant,86.0,4,8.8,16,0,0
1703113,11/3/2017,3,Croissant,108.4,2,7.8,9,0,0
1703123,12/3/2017,3,Croissant,124.8,6,6.4,9,0,0
1703133,13/3/2017,3,Croissant,97.6,7,6.6,7,5,0
1703143,14/3/2017,3,Croissant,83.7,6,10.5,13,0,0
1703153,15/3/2017,3,Croissant,64.6,0,9.3,16,5,0
1703163,16/3/2017,3,Croissant,71.8,5,11.8,9,0,0
1703173,17/3/2017,3,Croissant,82.4,6,6.8,18,63,0
1703183,18/3/2017,3,Croissant,102.9,5,6.9,22,21,0
1703193,19/3/2017,3,Croissant,109.6,8,3.9,9,79,0
1703203,20/3/2017,3,Croissant,73.0,7,10.3,8,61,0
1703213,21/3/2017,3,Croissant,92.1,5,8.8,20,21,0
1703223,22/3/2017,3,Croissant,101.7,0,10.8,11,0,0
1703233,23/3/2017,3,Croissant,81.4,4,8.1,11,0,0
1703243,24/3/2017,3,Croissant,92.4,0,10.5,7,0,0
1703253,25/3/2017,3,Croissant,142.8,3,9.9,12,0,0
1703263,26/3/2017,3,Croissant,147.8,3,9.4,7,0,0
1703273,27/3/2017,3,Croissant,105.1,0,12.5,11,10,0
1703283,28/3/2017,3,Croissant,141.7,0,13.9,7,0,0
1703293,29/3/2017,3,Croissant,115.4,8,10.0,13,21,0
1703303,30/3/2017,3,Croissant,115.1,7,16.0,12,61,0
1703313,31/3/2017,3,Croissant,157.5,0,19.8,7,0,0
1704013,1/4/2017,3,Croissant,211.8,2,15.8,7,0,0
1704023,2/4/2017,3,Croissant,188.1,2,13.4,13,0,0
1704033,3/4/2017,3,Croissant,101.2,2,10.4,8,0,0
1704043,4/4/2017,3,Croissant,144.5,2,12.6,8,0,0
1704053,5/4/2017,3,Croissant,94.3,5,9.9,18,21,0
1704063,6/4/2017,3,Croissant,118.9,6,10.0,17,0,0
1704073,7/4/2017,3,Croissant,128.8,6,11.1,18,20,0
1704083,8/4/2017,3,Croissant,215.9,7,10.9,12,0,0
1704093,9/4/2017,3,Croissant,207.7,0,16.0,9,5,0
1704103,10/4/2017,3,Croissant,180.2,7,9.5,19,21,0
1704113,11/4/2017,3,Croissant,178.9,5,8.8,18,21,0
1704123,12/4/2017,3,Croissant,140.5,7,8.8,13,61,0
1704133,13/4/2017,3,Croissant,238.9,7,9.0,18,61,0
1704153,15/4/2017,3,Croissant,355.4,6,8.1,23,63,0
1704163,16/4/2017,3,Croissant,208.0,7,6.9,7,61,0
1704173,17/4/2017,3,Croissant,220.8,6,6.3,10,61,0
1704183,18/4/2017,3,Croissant,174.4,4,5.6,15,0,0
1704193,19/4/2017,3,Croissant,166.3,0,6.4,10,0,0
1704203,20/4/2017,3,Croissant,158.4,7,8.3,12,0,0
1704213,21/4/2017,3,Croissant,172.2,7,11.9,19,61,0
1704223,22/4/2017,3,Croissant,142.3,5,7.5,21,61,0
1704233,23/4/2017,3,Croissant,128.0,4,7.9,20,21,0
1704243,24/4/2017,3,Croissant,110.8,7,8.9,17,63,0
1704253,25/4/2017,3,Croissant,90.8,5,5.5,15,69,0
1704263,26/4/2017,3,Croissant,92.0,6,7.6,7,61,0
1704273,27/4/2017,3,Croissant,86.5,6,8.6,13,61,0
1704283,28/4/2017,3,Croissant,91.6,7,8.6,10,61,0
1704293,29/4/2017,3,Croissant,142.7,4,7.1,9,61,0
1704303,30/4/2017,3,Croissant,263.1,1,11.9,12,0,0
1705023,2/5/2017,3,Croissant,121.9,2,10.9,21,5,0
1705033,3/5/2017,3,Croissant,119.1,3,11.3,20,5,0
1705043,4/5/2017,3,Croissant,74.6,7,10.6,19,0,0
1705053,5/5/2017,3,Croissant,78.6,7,8.3,15,61,0
1705063,6/5/2017,3,Croissant,187.9,7,11.0,7,0,0
1705073,7/5/2017,3,Croissant,199.3,0,17.1,9,0,0
1705083,8/5/2017,3,Croissant,93.5,1,9.8,19,5,0
1705093,9/5/2017,3,Croissant,150.6,4,10.0,12,0,0
1705103,10/5/2017,3,Croissant,119.9,7,9.3,11,61,0
1705113,11/5/2017,3,Croissant,131.2,0,13.4,14,0,0
1705123,12/5/2017,3,Croissant,126.1,7,12.8,13,61,0
1705133,13/5/2017,3,Croissant,209.8,6,17.9,6,21,0
1705143,14/5/2017,3,Croissant,243.8,2,18.8,12,0,0
1705153,15/5/2017,3,Croissant,128.7,3,17.4,9,0,0
1705163,16/5/2017,3,Croissant,124.7,7,14.1,8,61,0
1705173,17/5/2017,3,Croissant,100.5,6,23.1,7,0,0
1705183,18/5/2017,3,Croissant,106.7,4,23.1,12,0,0
1705193,19/5/2017,3,Croissant,122.1,6,17.4,7,21,0
1705203,20/5/2017,3,Croissant,182.3,4,16.0,12,0,0
1705213,21/5/2017,3,Croissant,227.7,1,18.6,12,0,0
1705223,22/5/2017,3,Croissant,128.6,0,17.8,9,0,0
1705233,23/5/2017,3,Croissant,110.2,4,22.1,15,95,0
1705243,24/5/2017,3,Croissant,133.6,3,17.1,18,0,0
1705253,25/5/2017,3,Croissant,210.6,2,18.9,12,0,0
1705263,26/5/2017,3,Croissant,214.8,0,20.8,6,0,0
1705273,27/5/2017,3,Croissant,242.8,0,24.8,7,0,0
1705283,28/5/2017,3,Croissant,258.9,1,22.4,14,61,0
1705293,29/5/2017,3,Croissant,143.9,5,18.8,7,0,0
1705303,30/5/2017,3,Croissant,99.5,6,20.5,14,5,0
1705313,31/5/2017,3,Croissant,137.6,5,15.5,18,5,0
1706013,1/6/2017,3,Croissant,131.2,0,17.4,12,5,0
1706023,2/6/2017,3,Croissant,108.5,0,20.3,9,0,0
1706033,3/6/2017,3,Croissant,202.3,7,17.5,5,61,0
1706043,4/6/2017,3,Croissant,213.1,5,17.1,14,61,0
1706053,5/6/2017,3,Croissant,300.2,1,20.1,9,0,0
1706063,6/6/2017,3,Croissant,140.6,4,21.6,10,61,0
1706073,7/6/2017,3,Croissant,162.2,7,12.3,14,63,0
1706083,8/6/2017,3,Croissant,118.5,7,14.9,8,61,0
1706093,9/6/2017,3,Croissant,163.1,6,20.3,14,95,0
1706103,10/6/2017,3,Croissant,211.0,5,19.3,10,0,0
1706113,11/6/2017,3,Croissant,215.2,2,25.0,11,0,0
1706123,12/6/2017,3,Croissant,133.2,7,16.3,16,61,0
1706133,13/6/2017,3,Croissant,144.1,6,16.1,16,21,0
1706143,14/6/2017,3,Croissant,141.3,7,19.1,9,0,0
1706153,15/6/2017,3,Croissant,149.1,3,22.8,6,21,0
1706163,16/6/2017,3,Croissant,188.2,5,17.4,20,21,0
1706173,17/6/2017,3,Croissant,289.4,0,20.1,15,0,1
1706183,18/6/2017,3,Croissant,301.4,2,24.3,9,0,1
1706193,19/6/2017,3,Croissant,211.6,1,25.4,7,0,1
1706203,20/6/2017,3,Croissant,181.2,0,20.8,12,0,1
1706213,21/6/2017,3,Croissant,181.6,3,18.8,10,0,1
1706223,22/6/2017,3,Croissant,143.5,3,20.3,10,95,1
1706233,23/6/2017,3,Croissant,172.3,7,17.3,14,61,1
1706243,24/6/2017,3,Croissant,367.6,6,17.9,19,61,1
1706253,25/6/2017,3,Croissant,257.4,7,17.3,16,20,1
1706263,26/6/2017,3,Croissant,161.7,3,17.4,16,21,0
1706273,27/6/2017,3,Croissant,134.9,3,16.4,9,0,0
1706283,28/6/2017,3,Croissant,185.6,6,19.8,18,0,0
1706293,29/6/2017,3,Croissant,155.2,7,17.9,8,61,0
1706303,30/6/2017,3,Croissant,126.1,7,14.9,11,63,0
1707013,1/7/2017,3,Croissant,183.9,7,17.6,10,21,0
1707023,2/7/2017,3,Croissant,246.3,7,17.1,18,21,0
1707033,3/7/2017,3,Croissant,187.7,7,18.6,14,95,0
1707053,5/7/2017,3,Croissant,199.2,2,19.0,9,0,0
1707063,6/7/2017,3,Croissant,188.9,0,18.4,8,0,0
1707073,7/7/2017,3,Croissant,192.7,5,20.6,7,61,0
1707083,8/7/2017,3,Croissant,241.2,4,20.6,16,21,0
1707093,9/7/2017,3,Croissant,329.3,1,19.1,9,0,0
1707103,10/7/2017,3,Croissant,177.5,7,17.5,6,61,0
1707113,11/7/2017,3,Croissant,168.3,6,19.9,11,95,0
1707123,12/7/2017,3,Croissant,154.2,7,14.8,12,61,0
1707133,13/7/2017,3,Croissant,189.6,6,16.9,15,0,0
1707143,14/7/2017,3,Croissant,183.7,3,19.5,8,0,0
1707153,15/7/2017,3,Croissant,245.4,7,18.8,10,21,0
1707163,16/7/2017,3,Croissant,285.7,8,17.4,9,61,0
1707173,17/7/2017,3,Croissant,210.6,6,18.5,12,0,0
1707183,18/7/2017,3,Croissant,210.0,5,18.8,7,0,0
1707193,19/7/2017,3,Croissant,264.3,1,22.5,13,0,0
1707203,20/7/2017,3,Croissant,231.1,7,21.5,5,61,0
1707213,21/7/2017,3,Croissant,240.0,2,20.5,10,0,0
1707223,22/7/2017,3,Croissant,311.8,7,18.5,9,63,0
1707233,23/7/2017,3,Croissant,270.9,6,19.4,12,61,0
1707243,24/7/2017,3,Croissant,319.7,7,18.8,10,21,0
1707253,25/7/2017,3,Croissant,256.7,7,16.3,16,63,0
1707263,26/7/2017,3,Croissant,287.6,0,20.9,10,0,0
1707273,27/7/2017,3,Croissant,264.4,6,19.5,10,61,0
1707283,28/7/2017,3,Croissant,291.9,6,18.1,17,61,0
1707293,29/7/2017,3,Croissant,367.9,5,19.6,11,61,0
1707303,30/7/2017,3,Croissant,322.3,5,24.0,11,61,0
1707313,31/7/2017,3,Croissant,294.7,2,22.8,9,0,0
1708013,1/8/2017,3,Croissant,294.9,6,21.4,7,21,0
1708023,2/8/2017,3,Croissant,304.1,5,21.4,8,61,0
1708033,3/8/2017,3,Croissant,290.5,7,20.1,10,95,0
1708043,4/8/2017,3,Croissant,296.3,6,19.6,18,21,0
1708053,5/8/2017,3,Croissant,323.6,4,20.1,12,0,0
1708063,6/8/2017,3,Croissant,306.8,3,18.5,13,21,0
1708073,7/8/2017,3,Croissant,279.6,2,22.5,8,0,0
1708083,8/8/2017,3,Croissant,325.8,6,23.1,8,21,0
1708093,9/8/2017,3,Croissant,295.0,1,21.1,11,0,0
1708103,10/8/2017,3,Croissant,247.4,6,19.6,9,0,0
1708113,11/8/2017,3,Croissant,231.4,7,16.4,8,61,0
1708123,12/8/2017,3,Croissant,293.2,7,15.6,8,61,0
1708133,13/8/2017,3,Croissant,318.0,4,17.8,11,21,0
1708143,14/8/2017,3,Croissant,235.1,1,18.6,12,0,0
1708153,15/8/2017,3,Croissant,256.5,2,25.1,9,0,0
1708163,16/8/2017,3,Croissant,223.3,3,20.9,8,0,0
1708173,17/8/2017,3,Croissant,196.0,5,21.8,10,63,0
1708183,18/8/2017,3,Croissant,222.0,6,19.7,7,0,0
1708193,19/8/2017,3,Croissant,237.5,5,16.9,11,63,0
1708203,20/8/2017,3,Croissant,290.7,6,16.0,10,61,0
1708213,21/8/2017,3,Croissant,206.0,7,17.2,15,61,0
1708223,22/8/2017,3,Croissant,184.4,4,17.6,11,0,0
1708233,23/8/2017,3,Croissant,217.4,0,19.4,9,5,0
1708243,24/8/2017,3,Croissant,198.9,3,19.5,14,21,0
1708253,25/8/2017,3,Croissant,187.9,3,19.8,13,0,0
1708263,26/8/2017,3,Croissant,252.9,4,19.5,7,0,0
1708273,27/8/2017,3,Croissant,214.0,4,19.7,13,21,0
1708283,28/8/2017,3,Croissant,178.4,4,20.5,5,0,0
1708293,29/8/2017,3,Croissant,178.2,0,24.6,9,0,0
1708303,30/8/2017,3,Croissant,147.0,6,20.0,11,61,0
1708313,31/8/2017,3,Croissant,157.2,7,14.9,11,61,0
1709013,1/9/2017,3,Croissant,123.6,4,17.3,7,61,0
1709023,2/9/2017,3,Croissant,195.5,4,16.5,8,21,0
1709033,3/9/2017,3,Croissant,230.5,3,17.4,7,0,0
1709043,4/9/2017,3,Croissant,125.1,0,18.3,10,0,0
1709053,5/9/2017,3,Croissant,153.7,3,21.0,6,0,0
1709063,6/9/2017,3,Croissant,123.3,7,18.2,17,63,0
1709073,7/9/2017,3,Croissant,154.5,5,17.3,16,21,0
1709083,8/9/2017,3,Croissant,125.3,7,14.9,10,61,0
1709093,9/9/2017,3,Croissant,142.2,7,15.0,9,61,0
1709103,10/9/2017,3,Croissant,205.7,2,17.7,11,0,0
1709113,11/9/2017,3,Croissant,104.2,3,17.9,11,21,0
1709123,12/9/2017,3,Croissant,117.5,5,16.1,12,21,0
1709133,13/9/2017,3,Croissant,114.8,7,13.3,20,63,0
1709143,14/9/2017,3,Croissant,120.8,7,13.2,13,61,0
1709153,15/9/2017,3,Croissant,129.8,6,14.4,11,21,0
1709163,16/9/2017,3,Croissant,193.0,8,11.9,6,61,0
1709173,17/9/2017,3,Croissant,195.8,7,15.3,7,61,0
1709183,18/9/2017,3,Croissant,131.5,2,15.1,4,0,0
1709193,19/9/2017,3,Croissant,144.2,5,14.4,8,65,0
1709203,20/9/2017,3,Croissant,115.9,7,14.2,10,61,0
1709213,21/9/2017,3,Croissant,108.8,4,17.0,7,10,0
1709223,22/9/2017,3,Croissant,144.1,1,15.6,8,0,0
1709233,23/9/2017,3,Croissant,195.2,0,15.9,9,0,0
1709243,24/9/2017,3,Croissant,168.8,7,15.8,9,53,0
1709253,25/9/2017,3,Croissant,158.5,6,16.2,15,21,0
1709263,26/9/2017,3,Croissant,114.2,7,15.7,12,10,0
1709273,27/9/2017,3,Croissant,118.9,7,16.6,10,61,0
1709283,28/9/2017,3,Croissant,119.9,7,15.1,7,21,0
1709293,29/9/2017,3,Croissant,113.0,2,19.1,6,10,0
1709303,30/9/2017,3,Croissant,199.2,7,15.1,6,61,0
1710013,1/10/2017,3,Croissant,192.2,2,16.3,6,0,0
1710023,2/10/2017,3,Croissant,143.8,6,15.2,13,61,0
1710033,3/10/2017,3,Croissant,217.4,5,14.3,14,61,0
1710043,4/10/2017,3,Croissant,134.8,3,14.1,13.5,32,0
1710053,5/10/2017,3,Croissant,116.3,3,14.1,13.5,32,0
1710063,6/10/2017,3,Croissant,182.5,1,13.9,13,3,0
1710073,7/10/2017,3,Croissant,158.8,7,10.7,10,61,0
1710083,8/10/2017,3,Croissant,197.6,0,12.0,12,5,0
1710093,9/10/2017,3,Croissant,154.4,5,12.5,8,20,0
1710103,10/10/2017,3,Croissant,136.7,7,14.1,9,63,0
1710113,11/10/2017,3,Croissant,143.6,7,14.6,12,63,0
1710123,12/10/2017,3,Croissant,129.6,6,13.2,24,21,0
1710133,13/10/2017,3,Croissant,132.7,6,14.2,8,10,0
1710143,14/10/2017,3,Croissant,182.7,8,15.8,12,61,0
1710153,15/10/2017,3,Croissant,200.2,2,17.8,5,28,0
1710163,16/10/2017,3,Croissant,145.3,5,17.9,7,10,0
1710173,17/10/2017,3,Croissant,130.3,7,14.7,13,0,0
1710183,18/10/2017,3,Croissant,74.7,4,14.8,6,0,0
1710193,19/10/2017,3,Croissant,111.9,6,14.9,9,10,0
1710203,20/10/2017,3,Croissant,109.0,7,14.2,6,61,0
1710213,21/10/2017,3,Croissant,180.0,7,13.0,6,61,0
1710223,22/10/2017,3,Croissant,159.2,7,11.0,7,61,0
1710243,24/10/2017,3,Croissant,168.7,7,11.9,8,61,0
1710253,25/10/2017,3,Croissant,99.2,7,14.2,16,61,0
1710263,26/10/2017,3,Croissant,127.5,5,13.5,12,0,0
1710273,27/10/2017,3,Croissant,158.9,4,12.0,13,0,0
1710283,28/10/2017,3,Croissant,169.0,7,11.2,17,61,0
1710293,29/10/2017,3,Croissant,181.7,2,9.9,20,21,0
1710303,30/10/2017,3,Croissant,167.7,0,8.1,11,0,0
1711013,1/11/2017,3,Croissant,150.8,0,13.0,12,0,0
1711023,2/11/2017,3,Croissant,117.0,0,11.7,13,0,0
1711033,3/11/2017,3,Croissant,139.1,0,9.4,7,0,0
1711043,4/11/2017,3,Croissant,133.3,0,10.3,5,0,0
1711053,5/11/2017,3,Croissant,186.2,0,9.8,8,0,0
1711063,6/11/2017,3,Croissant,82.2,0,8.2,7,0,0
1711073,7/11/2017,3,Croissant,81.8,0,6.8,5,0,0
1711083,8/11/2017,3,Croissant,80.3,0,8.6,9,0,0
1711093,9/11/2017,3,Croissant,90.8,6,8.6,9,10,0
1711103,10/11/2017,3,Croissant,90.1,7,7.5,16,61,0
1711113,11/11/2017,3,Croissant,95.1,5,5.2,8,63,0
1711123,12/11/2017,3,Croissant,189.8,7,5.6,7,61,0
1711133,13/11/2017,3,Croissant,93.6,2,5.9,9,10,0
1711143,14/11/2017,3,Croissant,92.6,7,6.4,11,61,0
